Run,Bases,BioProject,BioSample,Collection_date,Experiment,Instrument,lat_lon,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,Sample Name,SRA Study
SRR11673965,4793023276,PRJNA629478,SAMN14825673,8/29/16,SRX8234977,HiSeq X Ten,55.649286 N 12.058568 E,Bjer_16-Q3-R1-1_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Bjer_16-Q3-R1-1,SRP259711
SRR11673976,31308913498,PRJNA629478,SAMN14825672,8/30/18,SRX8234966,HiSeq X Ten,55.608613 N 12.450537 E,Aved_18-Q3-R54-62_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Aved_18-Q3-R54-62,SRP259711
SRR11673987,5211242238,PRJNA629478,SAMN14825671,9/6/17,SRX8234955,HiSeq X Ten,55.608613 N 12.450537 E,Aved_17-Q3-R54-40_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Aved_17-Q3-R54-40,SRP259711
SRR11673989,28674546056,PRJNA629478,SAMN14825732,8/29/18,SRX8234953,HiSeq X Ten,56.126497 N 10.141274 E,Viby_18-Q3-R106-67_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Viby_18-Q3-R106-67,SRP259711
SRR11673990,5378664998,PRJNA629478,SAMN14825731,5/12/18,SRX8234952,HiSeq X Ten,56.126497 N 10.141274 E,Viby_18-Q2-R106-69_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Viby_18-Q2-R106-69,SRP259711
SRR11673991,4962954448,PRJNA629478,SAMN14825730,2/28/18,SRX8234951,HiSeq X Ten,56.126497 N 10.141274 E,Viby_18-Q1-R106-68_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Viby_18-Q1-R106-68,SRP259711
SRR11673992,28185210926,PRJNA629478,SAMN14825729,8/29/18,SRX8234950,HiSeq X Ten,56.425251 N 9.455198 E,Vibo_18-Q3-R45-57_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Vibo_18-Q3-R45-57,SRP259711
SRR11673993,5964491242,PRJNA629478,SAMN14825728,9/5/17,SRX8234949,HiSeq X Ten,56.425251 N 9.455198 E,Vibo_17-Q3-R45-35_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Vibo_17-Q3-R45-35,SRP259711
SRR11673994,5971812628,PRJNA629478,SAMN14825727,8/30/16,SRX8234948,HiSeq X Ten,56.425251 N 9.455198 E,Vibo_16-Q3-R45-13_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Vibo_16-Q3-R45-13,SRP259711
SRR11673995,29024694520,PRJNA629478,SAMN14825726,9/7/18,SRX8234947,HiSeq X Ten,56.565132 N 9.042158 E,Skiv_18-Q3-R9-52_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Skiv_18-Q3-R9-52,SRP259711
SRR11673996,4209821110,PRJNA629478,SAMN14825725,8/30/17,SRX8234946,HiSeq X Ten,56.565132 N 9.042158 E,Skiv_17-Q3-R9-30_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Skiv_17-Q3-R9-30,SRP259711
SRR11673997,4932160414,PRJNA629478,SAMN14825724,9/5/16,SRX8234945,HiSeq X Ten,56.565132 N 9.042158 E,Skiv_16-Q3-R9-8_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Skiv_16-Q3-R9-8,SRP259711
SRR11673998,4483583808,PRJNA629478,SAMN14825670,9/5/16,SRX8234944,HiSeq X Ten,55.608613 N 12.450537 E,Aved_16-Q3-R54-18_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Aved_16-Q3-R54-18,SRP259711
SRR11673999,30706098546,PRJNA629478,SAMN14825723,8/29/18,SRX8234943,HiSeq X Ten,55.329053 N 8.74336 E,Ribe_18-Q3-R11-54_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Ribe_18-Q3-R11-54,SRP259711
SRR11674000,4662768864,PRJNA629478,SAMN14825722,8/29/17,SRX8234942,HiSeq X Ten,55.329053 N 8.74336 E,Ribe_17-Q3-R11-32_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Ribe_17-Q3-R11-32,SRP259711
SRR11674001,5436457228,PRJNA629478,SAMN14825721,8/30/16,SRX8234941,HiSeq X Ten,55.329053 N 8.74336 E,Ribe_16-Q3-R11-10_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Ribe_16-Q3-R11-10,SRP259711
SRR11674002,29691194326,PRJNA629478,SAMN14825720,8/29/18,SRX8234940,HiSeq X Ten,56.453767 N 10.070249 E,Rand_18-Q3-R56-63_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Rand_18-Q3-R56-63,SRP259711
SRR11674003,4374957730,PRJNA629478,SAMN14825719,9/5/17,SRX8234939,HiSeq X Ten,56.453767 N 10.070249 E,Rand_17-Q3-R56-41_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Rand_17-Q3-R56-41,SRP259711
SRR11674004,7033080190,PRJNA629478,SAMN14825718,9/6/16,SRX8234938,HiSeq X Ten,56.453767 N 10.070249 E,Rand_16-Q3-R56-19_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Rand_16-Q3-R56-19,SRP259711
SRR11674005,29274270944,PRJNA629478,SAMN14825717,8/29/18,SRX8234937,HiSeq X Ten,55.421534 N 10.366234 E,OdNW_18-Q3-R42-56_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,OdNW_18-Q3-R42-56,SRP259711
SRR11674006,5579452416,PRJNA629478,SAMN14825716,9/12/17,SRX8234936,HiSeq X Ten,55.421534 N 10.366234 E,OdNW_17-Q3-R42-34_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,OdNW_17-Q3-R42-34,SRP259711
SRR11674007,6077602020,PRJNA629478,SAMN14825715,9/5/16,SRX8234935,HiSeq X Ten,55.421534 N 10.366234 E,OdNW_16-Q3-R42-12_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,OdNW_16-Q3-R42-12,SRP259711
SRR11674008,32290045662,PRJNA629478,SAMN14825714,8/29/18,SRX8234934,HiSeq X Ten,55.432604 N 10.458855 E,OdNE_18-Q3-R46-58_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,OdNE_18-Q3-R46-58,SRP259711
SRR11674009,33855569872,PRJNA629478,SAMN14825669,8/29/18,SRX8234933,HiSeq X Ten,57.049513 N 9.864788 E,AalW_18-Q3-R10-53_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,AalW_18-Q3-R10-53,SRP259711
SRR11674010,5447189100,PRJNA629478,SAMN14825713,9/12/17,SRX8234932,HiSeq X Ten,55.432604 N 10.458855 E,OdNE_17-Q3-R46-36_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,OdNE_17-Q3-R46-36,SRP259711
SRR11674011,5440392288,PRJNA629478,SAMN14825712,8/30/16,SRX8234931,HiSeq X Ten,55.432604 N 10.458855 E,OdNE_16-Q3-R46-14_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,OdNE_16-Q3-R46-14,SRP259711
SRR11674012,26997931146,PRJNA629478,SAMN14825711,8/29/18,SRX8234930,HiSeq X Ten,56.742252 N 10.114475 E,Mari_18-Q3-R65-66_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Mari_18-Q3-R65-66,SRP259711
SRR11674013,7242171702,PRJNA629478,SAMN14825710,9/6/17,SRX8234929,HiSeq X Ten,56.742252 N 10.114475 E,Mari_17-Q3-R65-44_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Mari_17-Q3-R65-44,SRP259711
SRR11674014,4491886090,PRJNA629478,SAMN14825709,9/5/16,SRX8234928,HiSeq X Ten,56.742252 N 10.114475 E,Mari_16-Q3-R65-22_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Mari_16-Q3-R65-22,SRP259711
SRR11674015,32682257290,PRJNA629478,SAMN14825708,8/29/18,SRX8234927,HiSeq X Ten,55.695362 N 12.612702 E,Lyne_18-Q3-R50-59_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Lyne_18-Q3-R50-59,SRP259711
SRR11674016,8005815244,PRJNA629478,SAMN14825707,8/20/17,SRX8234926,HiSeq X Ten,55.695362 N 12.612702 E,Lyne_17-Q3-R50-37_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Lyne_17-Q3-R50-37,SRP259711
SRR11674017,5648318080,PRJNA629478,SAMN14825706,8/20/16,SRX8234925,HiSeq X Ten,55.695362 N 12.612702 E,Lyne_16-Q3-R50-15_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Lyne_16-Q3-R50-15,SRP259711
SRR11674019,4859481094,PRJNA629478,SAMN14825704,8/29/17,SRX8234923,HiSeq X Ten,55.668006 N 11.107247 E,Kalu_17-Q3-R12-33_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Kalu_17-Q3-R12-33,SRP259711
SRR11674020,4429306556,PRJNA629478,SAMN14825668,8/30/17,SRX8234922,HiSeq X Ten,57.049513 N 9.864788 E,AalW_17-Q3-R10-31_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,AalW_17-Q3-R10-31,SRP259711
SRR11674021,6182263744,PRJNA629478,SAMN14825703,8/30/16,SRX8234921,HiSeq X Ten,55.668006 N 11.107247 E,Kalu_16-Q3-R12-11_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Kalu_16-Q3-R12-11,SRP259711
SRR11674022,29728842854,PRJNA629478,SAMN14825702,8/29/18,SRX8234920,HiSeq X Ten,57.421265 N 9.975411 E,Hjor_18-Q3-R7-51_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Hjor_18-Q3-R7-51,SRP259711
SRR11674023,7063402500,PRJNA629478,SAMN14825701,9/4/17,SRX8234919,HiSeq X Ten,57.421265 N 9.975411 E,Hjor_17-Q3-R7-29_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Hjor_17-Q3-R7-29,SRP259711
SRR11674024,4622369720,PRJNA629478,SAMN14825700,9/5/16,SRX8234918,HiSeq X Ten,57.421265 N 9.975411 E,Hjor_16-Q3-R7-7_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Hjor_16-Q3-R7-7,SRP259711
SRR11674025,25228183362,PRJNA629478,SAMN14825699,8/29/18,SRX8234917,HiSeq X Ten,57.577275 N 9.992971 E,Hirt_18-Q3-R61-65_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Hirt_18-Q3-R61-65,SRP259711
SRR11674026,4642637846,PRJNA629478,SAMN14825698,9/18/17,SRX8234916,HiSeq X Ten,57.577275 N 9.992971 E,Hirt_17-Q3-R61-43_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Hirt_17-Q3-R61-43,SRP259711
SRR11674027,5403267428,PRJNA629478,SAMN14825697,9/6/16,SRX8234915,HiSeq X Ten,57.577275 N 9.992971 E,Hirt_16-Q3-R61-21_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Hirt_16-Q3-R61-21,SRP259711
SRR11674028,5032416260,PRJNA629478,SAMN14825674,8/29/17,SRX8234914,HiSeq X Ten,55.649286 N 12.058568 E,Bjer_17-Q3-R1-23_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Bjer_17-Q3-R1-23,SRP259711
SRR11674029,4845501212,PRJNA629478,SAMN14825665,8/30/17,SRX8234913,HiSeq X Ten,57.045161 N 10.045761 E,AalE_17-Q3-R2-24_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,AalE_17-Q3-R2-24,SRP259711
SRR11674030,5151103166,PRJNA629478,SAMN14825664,8/30/16,SRX8234912,HiSeq X Ten,57.045161 N 10.045761 E,AalE_16-Q3-R2-2_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,AalE_16-Q3-R2-2,SRP259711
SRR11674031,34889295940,PRJNA629478,SAMN14825696,8/29/18,SRX8234911,HiSeq X Ten,55.249786 N 9.508609 E,Hade_18-Q3-R52-61_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Hade_18-Q3-R52-61,SRP259711
SRR11674032,4759755258,PRJNA629478,SAMN14825695,9/6/17,SRX8234910,HiSeq X Ten,55.249786 N 9.508609 E,Hade_17-Q3-R52-39_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Hade_17-Q3-R52-39,SRP259711
SRR11674033,4568354302,PRJNA629478,SAMN14825694,9/5/16,SRX8234909,HiSeq X Ten,55.249786 N 9.508609 E,Hade_16-Q3-R52-17_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Hade_16-Q3-R52-17,SRP259711
SRR11674034,4997272520,PRJNA629478,SAMN14825667,9/8/16,SRX8234908,HiSeq X Ten,57.049513 N 9.864788 E,AalW_16-Q3-R10-9_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,AalW_16-Q3-R10-9,SRP259711
SRR11674035,29508349332,PRJNA629478,SAMN14825693,8/29/18,SRX8234907,HiSeq X Ten,55.552368 N 9.720404 E,Fred_18-Q3-R57-64_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Fred_18-Q3-R57-64,SRP259711
SRR11674036,5062567940,PRJNA629478,SAMN14825692,8/29/17,SRX8234906,HiSeq X Ten,55.552368 N 9.720404 E,Fred_17-Q3-R57-42_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Fred_17-Q3-R57-42,SRP259711
SRR11674037,5893715730,PRJNA629478,SAMN14825691,8/29/16,SRX8234905,HiSeq X Ten,55.552368 N 9.720404 E,Fred_16-Q3-R57-20_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Fred_16-Q3-R57-20,SRP259711
SRR11674038,24297668814,PRJNA629478,SAMN14825690,9/7/18,SRX8234904,HiSeq X Ten,55.488097 N 8.430505 E,EsbW_18-Q3-R4-48_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,EsbW_18-Q3-R4-48,SRP259711
SRR11674039,5537831984,PRJNA629478,SAMN14825689,8/29/17,SRX8234903,HiSeq X Ten,55.488097 N 8.430505 E,EsbW_17-Q3-R4-26_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,EsbW_17-Q3-R4-26,SRP259711
SRR11674040,5175445272,PRJNA629478,SAMN14825688,8/30/16,SRX8234902,HiSeq X Ten,55.488097 N 8.430505 E,EsbW_16-Q3-R4-4_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,EsbW_16-Q3-R4-4,SRP259711
SRR11674041,23932452362,PRJNA629478,SAMN14825687,8/29/18,SRX8234901,HiSeq X Ten,55.458597 N 8.489092 E,EsbE_18-Q3-R3-47_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,EsbE_18-Q3-R3-47,SRP259711
SRR11674042,4223779852,PRJNA629478,SAMN14825686,8/29/17,SRX8234900,HiSeq X Ten,55.458597 N 8.489092 E,EsbE_17-Q3-R3-25_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,EsbE_17-Q3-R3-25,SRP259711
SRR11674043,4880080816,PRJNA629478,SAMN14825685,8/29/16,SRX8234899,HiSeq X Ten,55.458597 N 8.489092 E,EsbE_16-Q3-R3-3_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,EsbE_16-Q3-R3-3,SRP259711
SRR11674044,29459440734,PRJNA629478,SAMN14825684,8/29/18,SRX8234898,HiSeq X Ten,55.399534 N 10.414787 E,Ejby_18-Q3-R6-50_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Ejby_18-Q3-R6-50,SRP259711
SRR11674045,26111638458,PRJNA629478,SAMN14825666,8/29/18,SRX8234897,HiSeq X Ten,57.045161 N 10.045761 E,AalE_18-Q3-R2-46_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,AalE_18-Q3-R2-46,SRP259711
SRR11674046,6560686656,PRJNA629478,SAMN14825683,9/12/17,SRX8234896,HiSeq X Ten,55.399534 N 10.414787 E,Ejby_17-Q3-R6-28_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Ejby_17-Q3-R6-28,SRP259711
SRR11674047,4677592836,PRJNA629478,SAMN14825682,8/30/16,SRX8234895,HiSeq X Ten,55.399534 N 10.414787 E,Ejby_16-Q3-R6-6_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Ejby_16-Q3-R6-6,SRP259711
SRR11674048,29954305484,PRJNA629478,SAMN14825681,8/28/18,SRX8234894,HiSeq X Ten,56.21314 N 10.242467 E,Ega_18-Q3-R5-49_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Ega_18-Q3-R5-49,SRP259711
SRR11674049,6732779242,PRJNA629478,SAMN14825680,8/28/17,SRX8234893,HiSeq X Ten,56.21314 N 10.242467 E,Ega_17-Q3-R5-27_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Ega_17-Q3-R5-27,SRP259711
SRR11674050,5075274288,PRJNA629478,SAMN14825679,9/7/16,SRX8234892,HiSeq X Ten,56.21314 N 10.242467 E,Ega_16-Q3-R5-5_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Ega_16-Q3-R5-5,SRP259711
SRR11674051,33430402494,PRJNA629478,SAMN14825678,8/29/18,SRX8234891,HiSeq X Ten,55.640546 N 12.505848 E,Damh_18-Q3-R51-60_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Damh_18-Q3-R51-60,SRP259711
SRR11674052,4489586662,PRJNA629478,SAMN14825677,9/6/17,SRX8234890,HiSeq X Ten,55.640546 N 12.505848 E,Damh_17-Q3-R51-38_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Damh_17-Q3-R51-38,SRP259711
SRR11674053,5968776320,PRJNA629478,SAMN14825676,9/6/16,SRX8234889,HiSeq X Ten,55.640546 N 12.505848 E,Damh_16-Q3-R51-16_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Damh_16-Q3-R51-16,SRP259711
SRR11674054,26768823074,PRJNA629478,SAMN14825675,8/29/18,SRX8234888,HiSeq X Ten,55.649286 N 12.058568 E,Bjer_18-Q3-R1-45_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Bjer_18-Q3-R1-45,SRP259711
SRR11674018,30394187812,PRJNA629478,SAMN14825705,9/3/18,SRX8234924,HiSeq X Ten,55.668006 N 11.107247 E,Kalu_18-Q3-R12-55_ILM,PAIRED,RANDOM,METAGENOMIC,activated sludge metagenome,ILLUMINA,Kalu_18-Q3-R12-55,SRP259711