MAG,NCBI_accession_number,NumContigs,TotBP,MaxContigBP,AvContigBP,HQMAG,HQdRep,HQdRep99ANI,HQSpRep,Comp,Cont,StrHet,Circ,FLSSU,FLLSU,GTDBTax,MiDAS3_7Tax,MIdentity,MAlnLgth,SILVA138Tax,SIdentity,SAlnLgth,ilmcov,npcov,max_abund,mm27f,mm534r,ttl_polymorphic_rate,polymut_rate
AalE_18-Q3-R2-46_BAT3C.211.fa,15,3578532,690038,238568.8,1083HQ,325_0,325_0,SPREPHQ,90.84,4.74,76.92,NA,3,3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,"ESV2238.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ferribacterium,s:Ferribacterium_limneticum;",99.9,1460,GQ389136.1.1503 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Ferribacterium;uncultured bacterium,99.3,1503,69.81996,43.07601,1.2758651,0,0,0.019696022,0.003454037,
Aved_18-Q3-R54-62_BAT3C.309.fa,10,4987483,1982819,498748.3,1083HQ,406_1,406_1,SPREPHQ,98.96,1.3,50,NA,5,5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,"ESV2550.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Zoogloea,s:Zoogloea_caeni;",100,1460,AJ315678.1.1511 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Thauera;Thauera phenylacetica,99.6,1511,11.247256,16.712957,0.15594675,0,0,0.019656617,0.005119503,
Aved_18-Q3-R54-62_MAXAC.403.fa,22,4117193,1928512,187145.1,1083HQ,354_1,354_1,SPREPHQ,96.18,0.49,100,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,"ESV3126.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_3126;",99.7,1459,FPLP01006290.16.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome,98.5,1517,10.834051,18.695024,0.15828755,0,0,0.007269037,0.001707745,
Bjer_18-Q3-R1-45_MAXAC.011.fa,15,4370855,909978,291390.3,1083HQ,347_1,347_1,NA,98.21,2.14,0,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,"ESV7698.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_7698;",99,1460,FPLP01010706.9.1526 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome,99,1518,34.753815,30.757128,NA,0,0,0.027376157,0.006174419,
Bjer_18-Q3-R1-45_MAXAC.014.fa,48,3701172,369006,77107.8,1083HQ,348_0,348_0,SPREPHQ,94.79,4.11,46.88,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,"ESV5089.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:Sulfuritalea_hydrogenivorans;",99.9,1460,FPLP01002690.20.1537 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;metagenome,99.5,1518,28.477266,24.104475,0.95639247,0,0,0.041403537,0.009978851,
Ega_18-Q3-R5-49_MAXAC.071.fa,49,3955392,390441,80722.3,1083HQ,333_1,333_1,NA,96.88,3.8,76.92,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__Propionivibrio aalborgensis,"ESV2103.1528;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Propionivibrio,s:Ca_Propionivibrio_aalborgensis;",99.5,1528,FPLP01009032.16.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;metagenome,98.8,1520,73.659485,16.700254,NA,0,0,0.029402752,0.00677239,
EsbE_18-Q3-R3-47_MAXAC.131.fa,17,3458321,1088421,203430.6,1083HQ,332_1,332_1,SPREPHQ,97.31,1.26,33.33,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__,"ESV421.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Propionivibrio,s:midas_s_421;",100,1462,FPLM01006208.14.1401 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Propionivibrio;metagenome,99.6,1388,31.306656,26.655483,0.9713262,0,0,0.013886351,0.003416248,
EsbW_18-Q3-R4-48_BAT3C.275.fa,6,4174266,2316036,695711,1083HQ,326_0,326_0,SPREPHQ,97.88,0.14,100,NA,3,3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,"ESV94.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ferribacterium,s:Ferribacterium_limneticum;",100,1460,FPLP01003652.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Ferribacterium;metagenome,99.3,1519,19.04879,21.407627,3.8996732,0,0,0.015822748,0.00298321,
EsbW_18-Q3-R4-48_BATAC.463.fa,54,4450621,422078,82418.9,1083HQ,327_0,327_0,SPREPHQ,96.58,2.24,57.14,NA,3,3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,"ESV566.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:midas_g_94,s:midas_s_566;",99.8,1460,CU466920.2.1360 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;uncultured;uncultured beta proteobacterium,98.5,1363,5.7065177,10.101773,0.23189645,0,0,0.065748952,0.016658771,
EsbW_18-Q3-R4-48_MAXAC.044.fa,67,4421984,317633,65999.8,1083HQ,331_1,331_1,SPREPHQ,94,2.35,20,NA,2,3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Propionivibrio;s__,"ESV1347.1462;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Ca_Accumulibacter,s:midas_s_315;",99.7,1463,FPLP01008608.12.1531 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;metagenome,99,1520,8.12428,9.400261,0.43275112,0,0,0.032350714,0.009596939,
Fred_18-Q3-R57-64_BATAC.880.fa,81,4912355,275682,60646.4,1083HQ,346_1,346_2,NA,91.9,3.84,42.86,NA,1,1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,"ESV6500.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_6500;",98.7,1461,FQ659375.1.1359 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;uncultured soil bacterium,98.7,1359,5.8356123,9.379903,NA,0,0,0.05339437,0.015268764,
Hade_18-Q3-R52-61_BATAC.364.fa,31,4549112,1088892,146745.5,1083HQ,324_1,324_1,NA,98.05,3.3,46.67,NA,4,4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,"ESV173.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_173;",99.9,1460,FPLP01009002.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome,98.8,1519,15.238898,18.818268,NA,0,0,0.037774867,0.006618998,
Hirt_18-Q3-R61-65_MAXAC.059.fa,56,4377445,298506,78168.7,1083HQ,349_0,349_0,SPREPHQ,93.96,3.18,45.45,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__,"ESV3635.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_3635;",99,1460,AF072927.1.1534 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;uncultured proteobacterium A13,99.6,1531,19.691284,21.683659,0.46637642,0,0,0.036284984,0.00732191,
Lyne_18-Q3-R50-59_BAT3C.300.fa,2,3789853,3151410,1894926.5,1083HQ,408_1,408_1,SPREPHQ,96.21,0.05,0,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,"ESV3983.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_3983;",98.2,1460,FJ535057.1.1499 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;uncultured bacterium,99.5,1499,40.219437,46.99331,1.217835,0,0,0.002192423,0.000557963,
OdNE_18-Q3-R46-58_BAT3C.305.fa,29,4076926,751420,140583.7,1083HQ,322_0,322_0,SPREPHQ,96.89,4.61,65,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__,"ESV2534.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_2534;",99.9,1458,FPLM01002536.16.1533 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome,98.2,1518,44.07811,24.118355,1.1960807,0,0,0.024344321,0.006624353,
OdNW_18-Q3-R42-56_BAT3C.215.fa,3,3534522,1827138,1178174,1083HQ,351_0,351_0,SPREPHQ,95.87,2.42,20,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,"ESV730.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_730;",99.5,1460,LC124519.1.1460 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;uncultured bacterium,99.2,1463,14.193381,17.29371,0.22410302,0,0,0.012542447,0.002552068,
OdNW_18-Q3-R42-56_MAXAC.118.fa,13,3541950,746746,272457.7,1083HQ,350_1,350_3,SPREPHQ,95.85,3.32,33.33,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__;s__,"ESV756.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Sulfuritalea,s:midas_s_730;",99.7,1460,FR667322.1.1413 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Sulfuritalea;uncultured bacterium,99,1413,11.36713,12.878624,0.24028616,0,0,0.012985528,0.002976913,
Ribe_18-Q3-R11-54_MAXAC.030.fa,7,4726453,2839299,675207.6,1083HQ,323_0,323_0,SPREPHQ,99.21,0.83,75,NA,2,2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Dechloromonas;s__Dechloromonas sp002396525,"ESV138.1458;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Dechloromonas,s:midas_s_96;",99.9,1458,FPLP01006878.17.1532 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Dechloromonas;metagenome,99.7,1516,203.06604,231.47646,2.9952698,0,0,0.000191027,4.29E-05,
Vibo_18-Q3-R45-57_MAXAC.072.fa,66,4052277,372111,61398.1,1083HQ,407_0,407_0,SPREPHQ,92,1.45,16.67,NA,5,3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea;s__,"ESV1080.1460;tax=d:Bacteria,p:Proteobacteria,c:Gammaproteobacteria,o:Betaproteobacteriales,f:Rhodocyclaceae,g:Zoogloea,s:midas_s_1080;",99.9,1461,AF234684.1.1535 Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Zoogloea;uncultured sludge bacterium H7,98,1533,12.263509,7.524568,0.33004406,0,0,0.03984942,0.011090662,