genome,species,code
EsbW_18-Q3-R4-48_BATAC.285,Accumulibacter,ACC_EsbW
AalE_18-Q3-R2-46_BAT3C.211,Dechloromonas,DECH_AaelE
EsbW_18-Q3-R4-48_BAT3C.275,Dechloromonas,DECH275_EsbW
OdNE_18-Q3-R46-58_BAT3C.305,Dechloromonas,DECH_OdNE
Skiv_18-Q3-R9-52_MAXAC.078_sub,Dechloromonas,DECH_Skiv
Ribe_18-Q3-R11-54_MAXAC.030,Dechloromonas,DECH_Ribe
EsbW_18-Q3-R4-48_MAXAC.044,Propionivibrio,PROP_EsbW
EsbE_18-Q3-R3-47_MAXAC.059,Propionivibrio,PROPA_EsbE
Bjer_18-Q3-R1-45_MAXAC.014,Sulfuritalea,SULF_Bjer
Ejby_18-Q3-R6-50_BATAC.262,Sulfuritalea,SULF_Ejby
Hirt_18-Q3-R61-65_MAXAC.059,Sulfuritalea,SULF_Hirt
Hjor_18-Q3-R7-51_MAXAC.006,Sulfuritalea,SULF_Hjor